continent,location,date,population,new_vaccinations,cumulative_vaccinations
Europe,Greece,2020-09-20,10423056,,
Europe,Greece,2020-09-21,10423056,,
Europe,Greece,2020-09-22,10423056,,
Europe,Greece,2020-09-23,10423056,,
Europe,Greece,2020-09-24,10423056,,
Europe,Greece,2020-09-25,10423056,,
Europe,Greece,2020-09-26,10423056,,
Europe,Greece,2020-09-27,10423056,,
Europe,Greece,2020-09-28,10423056,,
Europe,Greece,2020-09-29,10423056,,
Europe,Greece,2020-09-30,10423056,,
Europe,Greece,2020-10-01,10423056,,
Europe,Greece,2020-10-02,10423056,,
Europe,Greece,2020-10-03,10423056,,
Europe,Greece,2020-10-04,10423056,,
Europe,Greece,2020-10-05,10423056,,
Europe,Greece,2020-10-06,10423056,,
Europe,Greece,2020-10-07,10423056,,
Europe,Greece,2020-10-08,10423056,,
Europe,Greece,2020-10-09,10423056,,
Europe,Greece,2020-10-10,10423056,,
Europe,Greece,2020-10-11,10423056,,
Europe,Greece,2020-10-12,10423056,,
Europe,Greece,2020-10-13,10423056,,
Europe,Greece,2020-10-14,10423056,,
Europe,Greece,2020-10-15,10423056,,
Europe,Greece,2020-10-16,10423056,,
Europe,Greece,2020-10-17,10423056,,
Europe,Greece,2020-10-18,10423056,,
Europe,Greece,2020-10-19,10423056,,
Europe,Greece,2020-10-20,10423056,,
Europe,Greece,2020-10-21,10423056,,
Europe,Greece,2020-10-22,10423056,,
Europe,Greece,2020-10-23,10423056,,
Europe,Greece,2020-10-24,10423056,,
Europe,Greece,2020-10-25,10423056,,
Europe,Greece,2020-10-26,10423056,,
Europe,Greece,2020-10-27,10423056,,
Europe,Greece,2020-10-28,10423056,,
Europe,Greece,2020-10-29,10423056,,
Europe,Greece,2020-10-30,10423056,,
Europe,Greece,2020-10-31,10423056,,
Europe,Greece,2020-11-01,10423056,,
Europe,Greece,2020-11-02,10423056,,
Europe,Greece,2020-11-03,10423056,,
Europe,Greece,2020-11-04,10423056,,
Europe,Greece,2020-11-05,10423056,,
Europe,Greece,2020-11-06,10423056,,
Europe,Greece,2020-11-07,10423056,,
Europe,Greece,2020-11-08,10423056,,
Europe,Greece,2020-11-09,10423056,,
Europe,Greece,2020-11-10,10423056,,
Europe,Greece,2020-11-11,10423056,,
Europe,Greece,2020-11-12,10423056,,
Europe,Greece,2020-11-13,10423056,,
Europe,Greece,2020-11-14,10423056,,
Europe,Greece,2020-11-15,10423056,,
Europe,Greece,2020-11-16,10423056,,
Europe,Greece,2020-11-17,10423056,,
Europe,Greece,2020-11-18,10423056,,
Europe,Greece,2020-11-19,10423056,,
Europe,Greece,2020-11-20,10423056,,
Europe,Greece,2020-11-21,10423056,,
Europe,Greece,2020-11-22,10423056,,
Europe,Greece,2020-11-23,10423056,,
Europe,Greece,2020-11-24,10423056,,
Europe,Greece,2020-11-25,10423056,,
Europe,Greece,2020-11-26,10423056,,
Europe,Greece,2020-11-27,10423056,,
Europe,Greece,2020-11-28,10423056,,
Europe,Greece,2020-11-29,10423056,,
Europe,Greece,2020-11-30,10423056,,
Europe,Greece,2020-12-01,10423056,,
Europe,Greece,2020-12-02,10423056,,
Europe,Greece,2020-12-03,10423056,,
Europe,Greece,2020-12-04,10423056,,
Europe,Greece,2020-12-05,10423056,,
Europe,Greece,2020-12-06,10423056,,
Europe,Greece,2020-12-07,10423056,,
Europe,Greece,2020-12-08,10423056,,
Europe,Greece,2020-12-09,10423056,,
Europe,Greece,2020-12-10,10423056,,
Europe,Greece,2020-12-11,10423056,,
Europe,Greece,2020-12-12,10423056,,
Europe,Greece,2020-12-13,10423056,,
Europe,Greece,2020-12-14,10423056,,
Europe,Greece,2020-12-15,10423056,,
Europe,Greece,2020-12-16,10423056,,
Europe,Greece,2020-12-17,10423056,,
Europe,Greece,2020-12-18,10423056,,
Europe,Greece,2020-12-19,10423056,,
Europe,Greece,2020-12-20,10423056,,
Europe,Greece,2020-12-21,10423056,,
Europe,Greece,2020-12-22,10423056,,
Europe,Greece,2020-12-23,10423056,,
Europe,Greece,2020-12-24,10423056,,
Europe,Greece,2020-12-25,10423056,,
Europe,Greece,2020-12-26,10423056,,
Europe,Greece,2020-12-27,10423056,,
Europe,Greece,2020-12-28,10423056,,
Europe,Greece,2020-12-29,10423056,630,630
Europe,Greece,2020-12-30,10423056,645,1275
Europe,Greece,2020-12-31,10423056,617,1892
Europe,Greece,2021-01-01,10423056,264,2156
Europe,Greece,2021-01-02,10423056,546,2702
Europe,Greece,2021-01-03,10423056,720,3422
Europe,Greece,2021-01-04,10423056,6458,9880
Europe,Greece,2021-01-05,10423056,6304,16184
Europe,Greece,2021-01-06,10423056,3985,20169
Europe,Greece,2021-01-07,10423056,5829,25998
Europe,Greece,2021-01-08,10423056,8827,34825
Europe,Greece,2021-01-09,10423056,5155,39980
Europe,Greece,2021-01-10,10423056,4218,44198
Europe,Greece,2021-01-11,10423056,5400,49598
Europe,Greece,2021-01-12,10423056,6430,56028
Europe,Greece,2021-01-13,10423056,8457,64485
Europe,Greece,2021-01-14,10423056,6028,70513
Europe,Greece,2021-01-15,10423056,4452,74965
Europe,Greece,2021-01-16,10423056,4979,79944
Europe,Greece,2021-01-17,10423056,,79944
Europe,Greece,2021-01-18,10423056,,79944
Europe,Greece,2021-01-19,10423056,8556,88500
Europe,Greece,2021-01-20,10423056,15377,103877
Europe,Greece,2021-01-21,10423056,16097,119974
Europe,Greece,2021-01-22,10423056,17949,137923
Europe,Greece,2021-01-23,10423056,16224,154147
Europe,Greece,2021-01-24,10423056,,154147
Europe,Greece,2021-01-25,10423056,,154147
Europe,Greece,2021-01-26,10423056,17804,171951
Europe,Greece,2021-01-27,10423056,18285,190236
Europe,Greece,2021-01-28,10423056,18245,208481
Europe,Greece,2021-01-29,10423056,19078,227559
Europe,Greece,2021-01-30,10423056,17924,245483
Europe,Greece,2021-01-31,10423056,,245483
Europe,Greece,2021-02-01,10423056,,245483
Europe,Greece,2021-02-02,10423056,21811,267294
Europe,Greece,2021-02-03,10423056,22494,289788
Europe,Greece,2021-02-04,10423056,21601,311389
Europe,Greece,2021-02-05,10423056,20413,331802
Europe,Greece,2021-02-06,10423056,17721,349523
Europe,Greece,2021-02-07,10423056,,349523
Europe,Greece,2021-02-08,10423056,,349523
Europe,Greece,2021-02-09,10423056,20307,369830
Europe,Greece,2021-02-10,10423056,21663,391493
Europe,Greece,2021-02-11,10423056,22881,414374
Europe,Greece,2021-02-12,10423056,23622,437996
Europe,Greece,2021-02-13,10423056,20331,458327
Europe,Greece,2021-02-14,10423056,,458327
Europe,Greece,2021-02-15,10423056,,458327
Europe,Greece,2021-02-16,10423056,21021,479348
Europe,Greece,2021-02-17,10423056,27901,507249
Europe,Greece,2021-02-18,10423056,30370,537619
Europe,Greece,2021-02-19,10423056,30310,567929
Europe,Greece,2021-02-20,10423056,29089,597018
Europe,Greece,2021-02-21,10423056,3809,600827
Europe,Greece,2021-02-22,10423056,33165,633992
Europe,Greece,2021-02-23,10423056,32214,666206
Europe,Greece,2021-02-24,10423056,31723,697929
Europe,Greece,2021-02-25,10423056,32023,729952
Europe,Greece,2021-02-26,10423056,30936,760888
Europe,Greece,2021-02-27,10423056,28515,789403
Europe,Greece,2021-02-28,10423056,,789403
Europe,Greece,2021-03-01,10423056,,789403
Europe,Greece,2021-03-02,10423056,35950,825353
Europe,Greece,2021-03-03,10423056,34270,859623
Europe,Greece,2021-03-04,10423056,33302,892925
Europe,Greece,2021-03-05,10423056,34593,927518
Europe,Greece,2021-03-06,10423056,32445,959963
Europe,Greece,2021-03-07,10423056,,959963
Europe,Greece,2021-03-08,10423056,,959963
Europe,Greece,2021-03-09,10423056,32326,992289
Europe,Greece,2021-03-10,10423056,32337,1024626
Europe,Greece,2021-03-11,10423056,31670,1056296
Europe,Greece,2021-03-12,10423056,31694,1087990
Europe,Greece,2021-03-13,10423056,29385,1117375
Europe,Greece,2021-03-14,10423056,,1117375
Europe,Greece,2021-03-15,10423056,,1117375
Europe,Greece,2021-03-16,10423056,31117,1148492
Europe,Greece,2021-03-17,10423056,29181,1177673
Europe,Greece,2021-03-18,10423056,30093,1207766
Europe,Greece,2021-03-19,10423056,31236,1239002
Europe,Greece,2021-03-20,10423056,29427,1268429
Europe,Greece,2021-03-21,10423056,,1268429
Europe,Greece,2021-03-22,10423056,,1268429
Europe,Greece,2021-03-23,10423056,34467,1302896
Europe,Greece,2021-03-24,10423056,33470,1336366
Europe,Greece,2021-03-25,10423056,147,1336513
Europe,Greece,2021-03-26,10423056,35622,1372135
Europe,Greece,2021-03-27,10423056,31512,1403647
Europe,Greece,2021-03-28,10423056,,1403647
Europe,Greece,2021-03-29,10423056,,1403647
Europe,Greece,2021-03-30,10423056,33280,1436927
Europe,Greece,2021-03-31,10423056,30851,1467778
Europe,Greece,2021-04-01,10423056,39244,1507022
Europe,Greece,2021-04-02,10423056,38451,1545473
Europe,Greece,2021-04-03,10423056,52860,1598333
Europe,Greece,2021-04-04,10423056,,1598333
Europe,Greece,2021-04-05,10423056,,1598333
Europe,Greece,2021-04-06,10423056,59969,1658302
Europe,Greece,2021-04-07,10423056,57305,1715607
Europe,Greece,2021-04-08,10423056,55106,1770713
Europe,Greece,2021-04-09,10423056,55472,1826185
Europe,Greece,2021-04-10,10423056,55131,1881316
Europe,Greece,2021-04-11,10423056,,1881316
Europe,Greece,2021-04-12,10423056,,1881316
Europe,Greece,2021-04-13,10423056,55056,1936372
Europe,Greece,2021-04-14,10423056,53623,1989995
Europe,Greece,2021-04-15,10423056,52591,2042586
Europe,Greece,2021-04-16,10423056,53062,2095648
Europe,Greece,2021-04-17,10423056,51647,2147295
Europe,Greece,2021-04-18,10423056,,2147295
Europe,Greece,2021-04-19,10423056,,2147295
Europe,Greece,2021-04-20,10423056,54844,2202139
Europe,Greece,2021-04-21,10423056,51450,2253589
Europe,Greece,2021-04-22,10423056,56332,2309921
Europe,Greece,2021-04-23,10423056,56587,2366508
Europe,Greece,2021-04-24,10423056,56258,2422766
Europe,Greece,2021-04-25,10423056,,2422766
Europe,Greece,2021-04-26,10423056,,2422766
Europe,Greece,2021-04-27,10423056,61859,2484625
Europe,Greece,2021-04-28,10423056,64430,2549055
Europe,Greece,2021-04-29,10423056,66210,2615265
Europe,Greece,2021-04-30,10423056,21995,2637260
North America,Greenland,2021-01-27,56772,,
North America,Greenland,2021-01-28,56772,,
North America,Greenland,2021-01-29,56772,,
North America,Greenland,2021-01-30,56772,,
North America,Greenland,2021-01-31,56772,,
North America,Greenland,2021-02-01,56772,,
North America,Greenland,2021-02-02,56772,,
North America,Greenland,2021-02-03,56772,,
North America,Greenland,2021-02-04,56772,,
North America,Greenland,2021-02-05,56772,,
North America,Greenland,2021-02-06,56772,,
North America,Greenland,2021-02-07,56772,,
North America,Greenland,2021-02-08,56772,,
North America,Greenland,2021-02-09,56772,,
North America,Greenland,2021-02-10,56772,,
North America,Greenland,2021-02-11,56772,,
North America,Greenland,2021-02-12,56772,,
North America,Greenland,2021-02-13,56772,,
North America,Greenland,2021-02-14,56772,,
North America,Greenland,2021-02-15,56772,,
North America,Greenland,2021-02-16,56772,,
North America,Greenland,2021-02-17,56772,,
North America,Greenland,2021-02-18,56772,,
North America,Greenland,2021-02-19,56772,,
North America,Greenland,2021-02-20,56772,,
North America,Greenland,2021-02-21,56772,,
North America,Greenland,2021-02-22,56772,,
North America,Greenland,2021-02-23,56772,,
North America,Greenland,2021-02-24,56772,,
North America,Greenland,2021-02-25,56772,,
North America,Greenland,2021-02-26,56772,,
North America,Greenland,2021-02-27,56772,,
North America,Greenland,2021-02-28,56772,,
North America,Greenland,2021-03-01,56772,,
North America,Greenland,2021-03-02,56772,,
North America,Greenland,2021-03-03,56772,,
North America,Greenland,2021-03-04,56772,,
North America,Greenland,2021-03-05,56772,,
North America,Greenland,2021-03-06,56772,,
North America,Greenland,2021-03-07,56772,,
North America,Greenland,2021-03-08,56772,,
North America,Greenland,2021-03-09,56772,,
North America,Greenland,2021-03-10,56772,,
North America,Greenland,2021-03-11,56772,,
North America,Greenland,2021-03-12,56772,,
North America,Greenland,2021-03-13,56772,,
North America,Greenland,2021-03-14,56772,,
North America,Greenland,2021-03-15,56772,,
North America,Greenland,2021-03-16,56772,,
North America,Greenland,2021-03-17,56772,,
North America,Greenland,2021-03-18,56772,,
North America,Greenland,2021-03-19,56772,,
North America,Greenland,2021-03-20,56772,,
North America,Greenland,2021-03-21,56772,,
North America,Greenland,2021-03-22,56772,,
North America,Greenland,2021-03-23,56772,,
North America,Greenland,2021-03-24,56772,,
North America,Greenland,2021-03-25,56772,,
North America,Greenland,2021-03-26,56772,,
North America,Greenland,2021-03-27,56772,,
North America,Greenland,2021-03-28,56772,,
North America,Greenland,2021-03-29,56772,,
North America,Greenland,2021-03-30,56772,,
North America,Greenland,2021-03-31,56772,,
North America,Greenland,2021-04-01,56772,,
North America,Greenland,2021-04-02,56772,,
North America,Greenland,2021-04-03,56772,,
North America,Greenland,2021-04-04,56772,,
North America,Greenland,2021-04-05,56772,,
North America,Greenland,2021-04-06,56772,,
North America,Greenland,2021-04-07,56772,,
North America,Greenland,2021-04-08,56772,,
North America,Greenland,2021-04-09,56772,,
North America,Greenland,2021-04-10,56772,,
North America,Greenland,2021-04-11,56772,,
North America,Greenland,2021-04-12,56772,,
North America,Greenland,2021-04-13,56772,188,188
North America,Greenland,2021-04-14,56772,146,334
North America,Greenland,2021-04-15,56772,90,424
North America,Greenland,2021-04-16,56772,335,759
North America,Greenland,2021-04-17,56772,,759
North America,Greenland,2021-04-18,56772,,759
North America,Greenland,2021-04-19,56772,,759
North America,Greenland,2021-04-20,56772,534,1293
North America,Greenland,2021-04-21,56772,725,2018
North America,Greenland,2021-04-22,56772,201,2219
North America,Greenland,2021-04-23,56772,425,2644
North America,Greenland,2021-04-24,56772,,2644
North America,Greenland,2021-04-25,56772,,2644
North America,Greenland,2021-04-26,56772,,2644
North America,Greenland,2021-04-27,56772,106,2750
North America,Greenland,2021-04-28,56772,633,3383
North America,Greenland,2021-04-29,56772,292,3675
North America,Grenada,2020-03-22,112519,,
North America,Grenada,2020-03-23,112519,,
North America,Grenada,2020-03-24,112519,,
North America,Grenada,2020-03-25,112519,,
North America,Grenada,2020-03-26,112519,,
North America,Grenada,2020-03-27,112519,,
North America,Grenada,2020-03-28,112519,,
North America,Grenada,2020-03-29,112519,,
North America,Grenada,2020-03-30,112519,,
North America,Grenada,2020-03-31,112519,,
North America,Grenada,2020-04-01,112519,,
North America,Grenada,2020-04-02,112519,,
North America,Grenada,2020-04-03,112519,,
North America,Grenada,2020-04-04,112519,,
North America,Grenada,2020-04-05,112519,,
North America,Grenada,2020-04-06,112519,,
North America,Grenada,2020-04-07,112519,,
North America,Grenada,2020-04-08,112519,,
North America,Grenada,2020-04-09,112519,,
North America,Grenada,2020-04-10,112519,,
North America,Grenada,2020-04-11,112519,,
North America,Grenada,2020-04-12,112519,,
North America,Grenada,2020-04-13,112519,,
North America,Grenada,2020-04-14,112519,,
North America,Grenada,2020-04-15,112519,,
North America,Grenada,2020-04-16,112519,,
North America,Grenada,2020-04-17,112519,,
North America,Grenada,2020-04-18,112519,,
North America,Grenada,2020-04-19,112519,,
North America,Grenada,2020-04-20,112519,,
North America,Grenada,2020-04-21,112519,,
North America,Grenada,2020-04-22,112519,,
North America,Grenada,2020-04-23,112519,,
North America,Grenada,2020-04-24,112519,,
North America,Grenada,2020-04-25,112519,,
North America,Grenada,2020-04-26,112519,,
North America,Grenada,2020-04-27,112519,,
North America,Grenada,2020-04-28,112519,,
North America,Grenada,2020-04-29,112519,,
North America,Grenada,2020-04-30,112519,,
North America,Grenada,2020-05-01,112519,,
North America,Grenada,2020-05-02,112519,,
North America,Grenada,2020-05-03,112519,,
North America,Grenada,2020-05-04,112519,,
North America,Grenada,2020-05-05,112519,,
North America,Grenada,2020-05-06,112519,,
North America,Grenada,2020-05-07,112519,,
North America,Grenada,2020-05-08,112519,,
North America,Grenada,2020-05-09,112519,,
North America,Grenada,2020-05-10,112519,,
North America,Grenada,2020-05-11,112519,,
North America,Grenada,2020-05-12,112519,,
North America,Grenada,2020-05-13,112519,,
North America,Grenada,2020-05-14,112519,,
North America,Grenada,2020-05-15,112519,,
North America,Grenada,2020-05-16,112519,,
North America,Grenada,2020-05-17,112519,,
North America,Grenada,2020-05-18,112519,,
North America,Grenada,2020-05-19,112519,,
North America,Grenada,2020-05-20,112519,,
North America,Grenada,2020-05-21,112519,,
North America,Grenada,2020-05-22,112519,,
North America,Grenada,2020-05-23,112519,,
North America,Grenada,2020-05-24,112519,,
North America,Grenada,2020-05-25,112519,,
North America,Grenada,2020-05-26,112519,,
North America,Grenada,2020-05-27,112519,,
North America,Grenada,2020-05-28,112519,,
North America,Grenada,2020-05-29,112519,,
North America,Grenada,2020-05-30,112519,,
North America,Grenada,2020-05-31,112519,,
North America,Grenada,2020-06-01,112519,,
North America,Grenada,2020-06-02,112519,,
North America,Grenada,2020-06-03,112519,,
North America,Grenada,2020-06-04,112519,,
North America,Grenada,2020-06-05,112519,,
North America,Grenada,2020-06-06,112519,,
North America,Grenada,2020-06-07,112519,,
North America,Grenada,2020-06-08,112519,,
North America,Grenada,2020-06-09,112519,,
North America,Grenada,2020-06-10,112519,,
North America,Grenada,2020-06-11,112519,,
North America,Grenada,2020-06-12,112519,,
North America,Grenada,2020-06-13,112519,,
North America,Grenada,2020-06-14,112519,,
North America,Grenada,2020-06-15,112519,,
North America,Grenada,2020-06-16,112519,,
North America,Grenada,2020-06-17,112519,,
North America,Grenada,2020-06-18,112519,,
North America,Grenada,2020-06-19,112519,,
North America,Grenada,2020-06-20,112519,,
North America,Grenada,2020-06-21,112519,,
North America,Grenada,2020-06-22,112519,,
North America,Grenada,2020-06-23,112519,,
North America,Grenada,2020-06-24,112519,,
North America,Grenada,2020-06-25,112519,,
North America,Grenada,2020-06-26,112519,,
North America,Grenada,2020-06-27,112519,,
North America,Grenada,2020-06-28,112519,,
North America,Grenada,2020-06-29,112519,,
North America,Grenada,2020-06-30,112519,,
North America,Grenada,2020-07-01,112519,,
North America,Grenada,2020-07-02,112519,,
North America,Grenada,2020-07-03,112519,,
North America,Grenada,2020-07-04,112519,,
North America,Grenada,2020-07-05,112519,,
North America,Grenada,2020-07-06,112519,,
North America,Grenada,2020-07-07,112519,,
North America,Grenada,2020-07-08,112519,,
North America,Grenada,2020-07-09,112519,,
North America,Grenada,2020-07-10,112519,,
North America,Grenada,2020-07-11,112519,,
North America,Grenada,2020-07-12,112519,,
North America,Grenada,2020-07-13,112519,,
North America,Grenada,2020-07-14,112519,,
North America,Grenada,2020-07-15,112519,,
North America,Grenada,2020-07-16,112519,,
North America,Grenada,2020-07-17,112519,,
North America,Grenada,2020-07-18,112519,,
North America,Grenada,2020-07-19,112519,,
North America,Grenada,2020-07-20,112519,,
North America,Grenada,2020-07-21,112519,,
North America,Grenada,2020-07-22,112519,,
North America,Grenada,2020-07-23,112519,,
North America,Grenada,2020-07-24,112519,,
North America,Grenada,2020-07-25,112519,,
North America,Grenada,2020-07-26,112519,,
North America,Grenada,2020-07-27,112519,,
North America,Grenada,2020-07-28,112519,,
North America,Grenada,2020-07-29,112519,,
North America,Grenada,2020-07-30,112519,,
North America,Grenada,2020-07-31,112519,,
North America,Grenada,2020-08-01,112519,,
North America,Grenada,2020-08-02,112519,,
North America,Grenada,2020-08-03,112519,,
North America,Grenada,2020-08-04,112519,,
North America,Grenada,2020-08-05,112519,,
North America,Grenada,2020-08-06,112519,,
North America,Grenada,2020-08-07,112519,,
North America,Grenada,2020-08-08,112519,,
North America,Grenada,2020-08-09,112519,,
North America,Grenada,2020-08-10,112519,,
North America,Grenada,2020-08-11,112519,,
North America,Grenada,2020-08-12,112519,,
North America,Grenada,2020-08-13,112519,,
North America,Grenada,2020-08-14,112519,,
North America,Grenada,2020-08-15,112519,,
North America,Grenada,2020-08-16,112519,,
North America,Grenada,2020-08-17,112519,,
North America,Grenada,2020-08-18,112519,,
North America,Grenada,2020-08-19,112519,,
North America,Grenada,2020-08-20,112519,,
North America,Grenada,2020-08-21,112519,,
North America,Grenada,2020-08-22,112519,,
North America,Grenada,2020-08-23,112519,,
North America,Grenada,2020-08-24,112519,,
North America,Grenada,2020-08-25,112519,,
North America,Grenada,2020-08-26,112519,,
North America,Grenada,2020-08-27,112519,,
North America,Grenada,2020-08-28,112519,,
North America,Grenada,2020-08-29,112519,,
North America,Grenada,2020-08-30,112519,,
North America,Grenada,2020-08-31,112519,,
North America,Grenada,2020-09-01,112519,,
North America,Grenada,2020-09-02,112519,,
North America,Grenada,2020-09-03,112519,,
North America,Grenada,2020-09-04,112519,,
North America,Grenada,2020-09-05,112519,,
North America,Grenada,2020-09-06,112519,,
North America,Grenada,2020-09-07,112519,,
North America,Grenada,2020-09-08,112519,,
North America,Grenada,2020-09-09,112519,,
North America,Grenada,2020-09-10,112519,,
North America,Grenada,2020-09-11,112519,,
North America,Grenada,2020-09-12,112519,,
North America,Grenada,2020-09-13,112519,,
North America,Grenada,2020-09-14,112519,,
North America,Grenada,2020-09-15,112519,,
North America,Grenada,2020-09-16,112519,,
North America,Grenada,2020-09-17,112519,,
